car_model,km,car_type,out_color,in_color,seat_num,door_num,price,new_old,car_year,price.1,area
mazda-3,0,Sedan,Trắng,Đen,5,4,669,Xe mới,2020,669,Hà Nội
mazda-3,0,Sedan,Đen,-,5,5,669,Xe mới,2020,669,Hà Nội
mazda-3,450000,Hatchback,Trắng,Đen,5,5,530,Xe cũ,2015,530,Hà Nội
mazda-3,35689,Sedan,Cát,Đen,5,4,545,Xe cũ,2016,545,Hà Nội
mazda-3,0,Sedan,Trắng,Đen,5,4,669,Xe mới,2020,669,TP HCM
mazda-3,18000,Sedan,Trắng,Đen,5,4,615,Xe cũ,2018,615,Hà Nội
mazda-3,36000,Sedan,Xanh,Đen,5,4,612,Xe cũ,2018,612,Hà Nội
mazda-3,33000,Sedan,Xanh,Đen,5,4,613,Xe cũ,2018,613,TP HCM
mazda-3,18000,Sedan,Trắng,Đen,5,4,339,Xe cũ,2017,339,TP HCM
mazda-3,0,Sedan,Đen,Màu khác,5,4,510,Xe cũ,2015,510,Hà Nội
mazda-3,46000,Sedan,Trắng,Đen,5,4,570,Xe cũ,2017,570,Hà Nội
mazda-3,0,Sedan,Trắng,Đen,5,4,669,Xe mới,2020,669,Hà Nội
mazda-3,21000,Sedan,Trắng,Đen,5,4,625,Xe cũ,2018,625,Hà Nội
mazda-3,23000,Sedan,Trắng,Đen,5,4,648,Xe cũ,2019,648,Hà Nội
mazda-3,0,Sedan,Đỏ,Đen,5,4,729,Xe mới,2020,729,TP HCM
mazda-3,20000,Sedan,Đỏ,Đen,5,4,605,Xe cũ,2018,605,Hà Nội
mazda-3,0,Sedan,Đỏ,Đen,5,4,659,Xe mới,2020,659,Hà Nội
mazda-3,0,Sedan,Đỏ,Đen,5,4,669,Xe mới,2020,669,TP HCM
mazda-3,24000,Sedan,Trắng,Đen,5,4,605,Xe cũ,2018,605,Hà Nội
mazda-3,50000,Hatchback,Xám,Đen,5,5,495,Xe cũ,2016,495,Hà Nội
mazda-3,0,Sedan,Trắng,Nhiều màu,5,4,669,Xe mới,2020,669,Hà Nội
mazda-3,38000,Sedan,Trắng,Đen,5,4,579,Xe cũ,2017,579,Hà Nội
mazda-3,0,Sedan,Đỏ,Màu khác,5,4,520,Xe cũ,2016,520,TP HCM
mazda-3,10000,Sedan,Đỏ,Đen,5,4,699,Xe cũ,2019,699,Hà Nội
mazda-3,40000,Sedan,Trắng,Đen,5,4,545,Xe cũ,2015,545,Hà Nội
mazda-3,0,Sedan,Trắng,Đen,5,4,699,Xe mới,2020,699,TP HCM
mazda-3,65000,Sedan,Trắng,Đen,5,4,435,Xe cũ,2014,435,Hà Nội
mazda-3,45000,Sedan,Ghi,Đen,5,4,505,Xe cũ,2015,505,Hà Nội
mazda-3,27000,Sedan,Vàng,Đen,5,4,619,Xe cũ,2018,619,Hà Nội
mazda-3,0,Sedan,Trắng,Đen,5,4,548,Xe cũ,2016,548,Hà Nội
mazda-3,36363,Sedan,Đỏ,Đen,5,4,580,Xe cũ,2017,580,Hà Nội
mazda-3,36000,Sedan,Trắng,Đen,5,4,579,Xe cũ,2017,579,Hà Nội
mazda-3,46000,Hatchback,Đỏ,Đen,5,5,525,Xe cũ,2016,525,Hà Nội
mazda-3,0,Hatchback,Đỏ,Đen,5,5,348,Xe cũ,2010,348,Hà Nội
mazda-3,10000,Hatchback,Trắng,Đen,5,5,595,Xe cũ,2018,595,Hà Nội
mazda-3,35000,Sedan,Trắng,Đen,5,4,585,Xe cũ,2017,585,Đà Nẵng
mazda-3,0,Sedan,Đỏ,Đen,5,4,669,Xe mới,2020,669,Hà Nội
mazda-3,48000,Sedan,Trắng,Đen,5,4,540,Xe cũ,2015,540,Hà Nội
mazda-3,3700,Sedan,Trắng,Màu khác,5,4,645,Xe cũ,2018,645,Hà Nội
mazda-3,38000,Sedan,Trắng,Đen,5,4,538,Xe cũ,2016,538,Hà Nội
mazda-3,0,Hatchback,Trắng,Đen,5,5,699,Xe mới,2019,699,Hà Nội
mazda-3,35969,Sedan,Xanh,Đen,5,4,615,Xe cũ,2018,615,Hà Nội
mazda-3,0,Sedan,Xanh,Đen,5,4,635,Xe cũ,2019,635,Hà Nội
mazda-3,0,Sedan,Đỏ,Đen,5,4,515,Xe cũ,2016,515,Hà Nội
mazda-3,40000,Sedan,Vàng,-,5,4,529,Xe cũ,2016,529,Hà Nội
mazda-3,39000,Sedan,Xanh,Đen,5,4,615,Xe cũ,2018,615,Hà Nội
mazda-3,62000,Sedan,Trắng,Đen,5,4,510,Xe cũ,2015,510,Hà Nội
mazda-3,40000,Sedan,Ghi,Đen,5,4,520,Xe cũ,2015,520,Hà Nội
mazda-3,0,Sedan,Đỏ,Ghi,5,4,669,Xe mới,2020,669,Hà Nội
mazda-3,50000,Hatchback,Đen,Đen,5,5,545,Xe cũ,2016,545,Hà Nội
mazda-3,42000,Sedan,Cát,Đen,5,4,525,Xe cũ,2016,525,Hà Nội
mazda-3,7000,Sedan,Trắng,Đen,5,4,659,Xe cũ,2019,659,Hà Nội
mazda-3,0,Sedan,Trắng,Đen,5,4,650,Xe cũ,2019,650,Hà Nội
mazda-3,56740,Hatchback,Trắng,Đen,5,5,515,Xe cũ,2015,515,Hà Nội
mazda-3,0,Sedan,Đỏ,Đen,5,4,669,Xe mới,2020,669,Hà Nội
mazda-3,28000,Hatchback,Đỏ,Đen,5,5,568,Xe cũ,2017,568,Hà Nội
mazda-3,0,Sedan,Trắng,Đen,5,4,585,Xe cũ,2017,585,Hà Nội
mazda-3,1,Hatchback,Trắng,Đen,5,5,348,Xe cũ,2010,348,Hà Nội
mazda-3,0,Hatchback,Trắng,Đen,5,5,550,Xe cũ,2015,550,Hà Nội
mazda-3,40000,Hatchback,Trắng,Đen,5,5,510,Xe cũ,2015,510,Hà Nội
mazda-3,0,Sedan,Đỏ,Đen,5,4,669,Xe mới,2020,669,TP HCM
mazda-3,9000,Hatchback,Xanh,Đen,5,5,619,Xe cũ,2019,619,Hà Nội
mazda-3,20000,Hatchback,Xanh,Đen,5,5,595,Xe cũ,2017,595,Hà Nội
mazda-3,0,Sedan,Đỏ,Đen,5,4,647,Xe mới,2019,647,Hà Nội
mazda-3,48000,Sedan,Ghi,Đen,5,4,515,Xe cũ,2015,515,Hà Nội
mazda-3,52000,Sedan,Trắng,Đen,5,4,522,Xe cũ,2015,522,Hà Nội
mazda-3,20000,Sedan,Đỏ,Đen,5,4,610,Xe cũ,2018,610,Hà Nội
mazda-3,50000,Hatchback,Trắng,Đen,5,5,520,Xe cũ,2015,520,Hà Nội
mazda-3,16000,Sedan,Trắng,Đen,5,4,590,Xe cũ,2018,590,Hà Nội
mazda-3,13000,Sedan,Đỏ,Đen,5,4,635,Xe cũ,2019,635,Hà Nội
mazda-3,0,Hatchback,Đỏ,Đen,5,5,799,Xe mới,2020,799,TP HCM
mazda-3,0,Sedan,Đỏ,Đen,5,4,535,Xe cũ,2016,535,Hà Nội
mazda-3,5000,Sedan,Trắng,Đen,5,4,825,Xe cũ,2019,825,Hà Nội
mazda-3,0,Sedan,Đỏ,Kem,5,4,869,Xe mới,2020,869,TP HCM
mazda-3,36000,Sedan,Nâu,Đen,5,4,590,Xe cũ,2018,590,TP HCM
mazda-3,40500,Sedan,Vàng,Đen,5,4,528,Xe cũ,2016,528,Hà Nội
mazda-3,0,Sedan,Trắng,Đen,5,4,663,Xe mới,2020,663,Hà Nội
mazda-3,36000,Sedan,Xanh,Đen,5,4,610,Xe cũ,2018,610,Hà Nội
mazda-3,0,Sedan,Đỏ,Màu khác,5,4,535,Xe cũ,2015,535,Hà Nội
mazda-3,0,Sedan,Trắng,Đen,5,4,729,Xe mới,2020,729,TP HCM
mazda-3,63000,Sedan,Trắng,Màu khác,5,4,439,Xe cũ,2014,439,Hà Nội
mazda-3,0,Hatchback,Đỏ,Đen,5,5,699,Xe mới,2020,699,Hà Nội
mazda-3,0,Sedan,Đỏ,Màu khác,5,4,659,Xe mới,2020,659,Hà Nội
mazda-3,51000,Sedan,Đen,Đen,5,4,532,Xe cũ,2016,532,Hà Nội
mazda-3,37000,Hatchback,Cát,Đen,5,4,528,Xe cũ,2016,528,Hà Nội
mazda-3,76000,Sedan,Nâu,Đen,5,4,565,Xe cũ,2017,565,TP HCM
mazda-3,51000,Sedan,Cát,Đen,5,4,525,Xe cũ,2016,525,Hà Nội
mazda-3,53000,Sedan,Bạc,Đen,5,4,625,Xe cũ,2019,625,TP HCM
mazda-3,36000,Sedan,Trắng,Đen,5,4,610,Xe cũ,2018,610,TP HCM
mazda-3,16900,Sedan,Đen,Đen,5,4,580,Xe cũ,2018,580,Hà Nội
mazda-3,0,Sedan,Xanh,Đen,5,4,729,Xe mới,2020,729,TP HCM
mazda-3,0,Sedan,Đỏ,Màu khác,5,4,869,Xe mới,2020,869,TP HCM
mazda-3,12000,Sedan,Đỏ,Đen,5,4,655,Xe cũ,2019,655,Hà Nội
mazda-3,60000,Sedan,Trắng,-,5,4,540,Xe cũ,2016,540,Hà Nội
mazda-3,0,Sedan,Trắng,Đen,5,4,669,Xe mới,2020,669,TP HCM
mazda-3,0,Sedan,Ghi,Kem,5,4,659,Xe mới,2019,659,TP HCM
mazda-3,0,Sedan,Trắng,Đen,5,4,669,Xe mới,2020,669,Hà Nội
mazda-3,56000,Sedan,Đen,Đen,5,4,525,Xe cũ,2016,525,Hà Nội
mazda-3,19579,Sedan,Xanh,Đen,5,4,615,Xe cũ,2019,615,TP HCM
mazda-3,10000,Sedan,Đen,Đen,5,4,645,Xe cũ,2019,645,Hà Nội
mazda-3,27000,Sedan,Đỏ,Đen,5,4,610,Xe cũ,2018,610,Hà Nội
mazda-3,20000,Sedan,Đen,Đen,5,4,618,Xe cũ,2018,618,Hà Nội
mazda-3,30000,Sedan,Trắng,Đen,5,4,580,Xe cũ,2017,580,Hà Nội
mazda-3,50000,Sedan,Bạc,Đen,5,4,488,Xe cũ,2015,488,Hà Nội
mazda-3,16000,Sedan,Xanh,Đen,5,5,655,Xe cũ,2019,655,Hà Nội
mazda-3,33000,Sedan,Trắng,Đen,5,4,590,Xe cũ,2018,590,TP HCM
mazda-3,24000,Sedan,Trắng,Đen,5,4,545,Xe cũ,2016,545,Hà Nội
mazda-3,0,Sedan,Trắng,Kem,5,4,729,Xe mới,2020,729,Hà Nội
mazda-3,25000,Sedan,Xanh,Đen,5,4,620,Xe cũ,2018,620,Hà Nội
mazda-3,12000,Sedan,Xanh,Đen,5,4,629,Xe cũ,2019,629,Hà Nội
mazda-3,0,Hatchback,Trắng,Đen,5,5,739,Xe mới,2020,739,Hà Nội
mazda-3,38000,Hatchback,Đỏ,Đen,5,5,528,Xe cũ,2015,528,Hà Nội
mazda-3,0,Sedan,Xám,Đen,5,4,789,Xe mới,2020,789,TP HCM
mazda-3,30000,Sedan,Xanh,Đen,5,4,630,Xe cũ,2019,630,Hà Nội
mazda-3,42000,Sedan,Đỏ,Đen,5,4,509,Xe cũ,2015,509,Hà Nội
mazda-3,0,Sedan,Vàng,Đen,5,4,565,Xe cũ,2017,565,Hà Nội
mazda-3,0,Sedan,Đỏ,Kem,5,4,869,Xe mới,2020,869,Hà Nội
mazda-3,0,Hatchback,Trắng,Đen,5,5,879,Xe mới,2020,879,TP HCM
mazda-3,46000,Hatchback,Đen,Đen,5,5,525,Xe cũ,2015,525,Hà Nội
mazda-3,0,Hatchback,Đỏ,Màu khác,5,5,530,Xe cũ,2016,530,Hà Nội
mazda-3,0,Sedan,Đỏ,Đen,5,4,649,Xe mới,2020,649,TP HCM
mazda-3,45000,Sedan,Xanh,Màu khác,5,4,499,Xe cũ,2015,499,Hà Nội
mazda-3,46000,Hatchback,Đỏ,Đen,5,5,528,Xe cũ,2016,528,Hà Nội
mazda-3,68688,Sedan,Vàng,Đen,5,5,525,Xe cũ,2016,525,Hà Nội
mazda-3,37000,Hatchback,Đỏ,Đen,5,5,580,Xe cũ,2017,580,TP HCM
mazda-3,0,Sedan,Xám,Đen,5,4,789,Xe mới,2020,789,Đà Nẵng
mazda-3,0,Sedan,Đỏ,Đen,5,4,789,Xe mới,2020,789,TP HCM
mazda-3,0,Sedan,Xanh,Kem,5,4,869,Xe mới,2020,869,Hà Nội
mazda-3,0,Sedan,Trắng,Đen,5,4,669,Xe mới,2020,669,TP HCM
mazda-3,16000,Hatchback,Trắng,Đen,5,5,710,Xe cũ,2018,710,TP HCM
mazda-3,0,Sedan,Xanh,Đen,5,4,659,Xe mới,2019,659,Hà Nội
mazda-3,20000,Sedan,Trắng,Xám,5,4,585,Xe cũ,2016,585,Hà Nội
mazda-3,0,Hatchback,Ghi,-,5,5,879,Xe mới,2020,879,Đà Nẵng
mazda-3,0,Hatchback,Ghi,-,5,5,879,Xe mới,2020,879,TP HCM
mazda-3,0,Sedan,Trắng,Đen,5,4,719,Xe mới,2020,719,Hà Nội
mazda-3,15689,Sedan,Xanh,Đen,5,4,655,Xe cũ,2019,655,Hà Nội
mazda-3,0,Sedan,Trắng,Đen,5,4,669,Xe mới,2020,669,TP HCM
mazda-3,0,Hatchback,Trắng,Đen,5,5,739,Xe mới,2020,739,TP HCM
mazda-3,0,Hatchback,Đỏ,Đỏ,5,5,879,Xe mới,2020,879,Hà Nội
mazda-3,40000,Hatchback,Trắng,Đen,5,5,525,Xe cũ,2015,525,Hà Nội
mazda-3,0,Sedan,Đỏ,Đen,5,4,639,Xe mới,2019,639,Hà Nội
mazda-3,89000,Sedan,Đỏ,Đen,5,4,309,Xe cũ,2009,309,Hà Nội
mazda-3,0,Sedan,Đỏ,Đen,5,4,729,Xe mới,2020,729,Đà Nẵng
mazda-3,37000,Hatchback,Đỏ,Đen,5,5,580,Xe cũ,2017,580,TP HCM
mazda-3,0,Hatchback,Trắng,Đen,5,5,739,Xe mới,2020,739,TP HCM
mazda-3,0,Sedan,Đen,Đen,5,4,593,Xe cũ,2018,593,TP HCM
mazda-3,0,Sedan,Trắng,Đen,5,4,669,Xe mới,2020,669,Hà Nội
mazda-3,32000,Hatchback,Đỏ,Đen,5,5,570,Xe cũ,2017,570,TP HCM
mazda-3,50000,Sedan,Xanh,Đen,5,4,520,Xe cũ,2016,520,Hà Nội
mazda-3,42000,Sedan,Vàng,Đen,5,4,519,Xe cũ,2016,519,Hà Nội
mazda-3,40000,Sedan,Xanh,Đen,5,4,600,Xe cũ,2018,600,Hà Nội
mazda-3,30000,Hatchback,Xanh,Đen,5,5,610,Xe cũ,2018,610,Hà Nội
mazda-3,12000,Sedan,Trắng,Đen,5,4,655,Xe cũ,2019,655,Hà Nội
mazda-3,0,Sedan,Đỏ,Trắng,5,4,659,Xe mới,2020,659,TP HCM
mazda-3,22000,Sedan,Xanh,Đen,5,4,620,Xe cũ,2018,620,Hà Nội
mazda-3,32000,Sedan,Trắng,Đen,5,4,555,Xe cũ,2017,555,Hà Nội
mazda-3,40000,Sedan,Vàng,Đen,5,4,520,Xe cũ,2016,520,Hà Nội
mazda-3,0,Sedan,Đỏ,Kem,5,4,729,Xe mới,2020,729,TP HCM
mazda-3,0,Hatchback,Đỏ,Đỏ,5,5,799,Xe mới,2020,799,Hà Nội
mazda-3,35000,Sedan,Trắng,Đen,5,4,583,Xe cũ,2017,583,Hà Nội
mazda-3,18550,Sedan,Đỏ,Đen,5,4,615,Xe cũ,2017,615,Hà Nội
mazda-3,43000,Sedan,Xanh,Đen,5,4,520,Xe cũ,2016,520,TP HCM
mazda-3,0,Sedan,Đỏ,Đen,5,4,659,Xe mới,2020,659,Hà Nội
mazda-3,18000,Sedan,Trắng,Đen,5,4,545,Xe cũ,2015,545,Hà Nội
mazda-3,50000,Hatchback,Đen,Đen,5,5,545,Xe cũ,2016,545,Hà Nội
mazda-3,0,Sedan,Xám,Đen,5,4,789,Xe mới,2020,789,TP HCM
mazda-3,66000,Sedan,Xanh,Đen,5,4,519,Xe cũ,2016,519,Hà Nội
mazda-3,97125,Hatchback,Trắng,Đen,5,5,345,Xe cũ,2010,345,Hà Nội
mazda-3,0,Sedan,Xám,Đen,5,4,729,Xe mới,2020,729,TP HCM
mazda-3,0,Sedan,Trắng,Đen,5,4,596,Xe cũ,2018,596,TP HCM
mazda-3,0,Sedan,Trắng,Đen,5,4,669,Xe mới,2020,669,TP HCM
mazda-3,105000,Sedan,Xanh,Ghi,5,4,509,Xe cũ,2016,509,TP HCM
mazda-3,29000,Hatchback,Xanh,Đen,5,5,515,Xe cũ,2016,515,TP HCM
mazda-3,36000,Sedan,Đỏ,Đen,5,4,568,Xe cũ,2016,568,Hà Nội
mazda-3,45000,Sedan,Trắng,Đen,5,4,535,Xe cũ,2016,535,Hà Nội
mazda-3,36699,Sedan,Xanh,-,5,4,616,Xe cũ,2018,616,Hà Nội
mazda-3,0,Sedan,Đỏ,Ghi,5,4,669,Xe mới,2020,669,Hà Nội
mazda-3,1,Sedan,Xanh,Đen,5,4,635,Xe cũ,2019,635,Hà Nội
mazda-3,35000,Hatchback,Đỏ,Đen,5,5,535,Xe cũ,2016,535,Hà Nội
mazda-3,35000,Sedan,Trắng,Đen,5,4,640,Xe cũ,2018,640,Hà Nội
mazda-3,0,Hatchback,Đỏ,Đen,5,5,799,Xe mới,2020,799,Hà Nội
mazda-3,0,Hatchback,Trắng,Đen,5,5,565,Xe cũ,2017,565,Hà Nội
mazda-3,0,Hatchback,Trắng,Đen,5,5,628,Xe cũ,2018,628,Hà Nội
mazda-3,10000,Sedan,Trắng,Đen,5,4,650,Xe cũ,2019,650,Hà Nội
mazda-3,30000,Sedan,Trắng,Đen,5,4,615,Xe cũ,2018,615,Hà Nội
mazda-3,9000,Hatchback,Xanh,Đen,5,5,645,Xe cũ,2019,645,Hà Nội
mazda-3,0,Sedan,Xanh,Đen,5,4,659,Xe mới,2020,659,TP HCM
mazda-3,37800,Hatchback,Xanh,Đen,5,5,540,Xe cũ,2015,540,Hà Nội
mazda-3,28500,Hatchback,Trắng,Đen,5,5,525,Xe cũ,2016,525,TP HCM
mazda-3,0,Sedan,Đỏ,-,5,4,869,Xe mới,2020,869,Hà Nội
mazda-3,0,Sedan,Đỏ,Đen,5,4,669,Xe mới,2020,669,Hà Nội
mazda-3,58000,Sedan,Trắng,Đen,5,4,425,Xe cũ,2014,425,Hà Nội
mazda-3,0,Sedan,Bạc,Đen,5,4,704,Xe mới,2019,704,Hà Nội
mazda-3,65000,Hatchback,Đỏ,Đen,5,5,355,Xe cũ,2010,355,Hà Nội
mazda-3,52000,Sedan,Trắng,Đen,5,4,499,Xe cũ,2015,499,Hà Nội
mazda-3,20000,Sedan,Đỏ,Đen,5,4,619,Xe cũ,2018,619,Hà Nội
mazda-3,47000,Sedan,Trắng,Đen,5,4,530,Xe cũ,2016,530,TP HCM
mazda-3,23000,Sedan,Xanh,Đen,5,4,609,Xe cũ,2018,609,Hà Nội
mazda-3,9000,Sedan,Đen,Đen,5,4,546,Xe cũ,2015,546,TP HCM
mazda-3,0,Sedan,Đỏ,Đen,5,4,623,Xe cũ,2018,623,TP HCM
mazda-3,0,Sedan,Trắng,Đen,5,4,590,Xe cũ,2018,590,Hà Nội
mazda-3,2800,Hatchback,Trắng,Đen,5,5,665,Xe cũ,2019,665,Hà Nội
mazda-3,27000,Hatchback,Trắng,Đen,5,5,540,Xe cũ,2016,540,Hà Nội
mazda-3,0,Sedan,Đỏ,Màu khác,5,4,610,Xe cũ,2018,610,Hà Nội
mazda-3,24000,Sedan,Trắng,Đen,5,4,605,Xe cũ,2018,605,Hà Nội
mazda-3,80000,Sedan,Trắng,Đen,5,4,520,Xe cũ,2015,520,Hà Nội
mazda-3,0,Sedan,Trắng,Đen,5,4,669,Xe mới,2020,669,TP HCM
mazda-3,54000,Sedan,Trắng,Đen,5,4,585,Xe cũ,2018,585,TP HCM
mazda-3,0,Sedan,Đỏ,-,5,4,669,Xe mới,2020,669,TP HCM
mazda-3,25000,Sedan,Xanh,Đen,5,5,618,Xe cũ,2018,618,Hà Nội
mazda-3,30000,Sedan,Xanh,Đen,5,4,625,Xe cũ,2019,625,TP HCM
mazda-3,60000,Sedan,Trắng,Đen,5,4,425,Xe cũ,2014,425,Hà Nội
mazda-3,21000,Sedan,Đỏ,Đen,5,4,628,Xe cũ,2018,628,Hà Nội
mazda-3,0,Hatchback,Trắng,Đen,5,5,630,Xe cũ,2018,630,Hà Nội
mazda-3,0,Sedan,Xám,Màu khác,5,4,669,Xe mới,2020,669,TP HCM
mazda-3,60000,Sedan,Xanh,Đen,5,4,513,Xe cũ,2015,513,Hà Nội
mazda-3,29000,Hatchback,Trắng,Màu khác,5,5,545,Xe cũ,2017,545,Đà Nẵng
mazda-3,23000,Hatchback,Trắng,Đen,5,5,635,Xe cũ,2018,635,Hà Nội
mazda-3,41000,Sedan,Trắng,Đen,5,4,565,Xe cũ,2017,565,TP HCM
mazda-3,60000,Sedan,Trắng,Đen,5,4,575,Xe cũ,2017,575,Hà Nội
mazda-3,0,Sedan,Xám,Đen,5,4,715,Xe mới,2019,715,Hà Nội
mazda-3,52000,Sedan,Trắng,Đen,5,4,509,Xe cũ,2015,509,Hà Nội
mazda-3,39000,Sedan,Đen,Đen,5,4,509,Xe cũ,2016,509,Hà Nội
mazda-3,0,Sedan,Trắng,Đen,5,4,669,Xe mới,2020,669,TP HCM
mazda-3,25000,Sedan,Trắng,Đen,5,4,540,Xe cũ,2015,540,Hà Nội
mazda-3,4000,Sedan,Xanh,Đen,5,4,656,Xe cũ,2019,656,TP HCM
mazda-3,23000,Sedan,Trắng,Đen,5,4,605,Xe cũ,2018,605,Hà Nội
mazda-3,25000,Sedan,Cát,Màu khác,5,4,535,Xe cũ,2016,535,TP HCM
mazda-3,40000,Sedan,Xanh,Đen,5,4,542,Xe cũ,2016,542,Hà Nội
mazda-3,0,Sedan,Đỏ,Đen,5,4,669,Xe mới,2020,669,Hà Nội
mazda-3,34000,Sedan,Đen,Đen,5,4,600,Xe cũ,2018,600,TP HCM
mazda-3,84000,Sedan,Xanh,Đen,5,4,360,Xe cũ,2010,360,Hà Nội
mazda-3,60000,Sedan,Đỏ,Đen,5,4,525,Xe cũ,2015,525,Đà Nẵng
mazda-3,30000,Sedan,Vàng,Đen,5,4,530,Xe cũ,2016,530,Hà Nội
mazda-3,59000,Sedan,Đen,Đen,5,4,515,Xe cũ,2016,515,Hà Nội
mazda-3,60000,Sedan,Đỏ,Đen,5,4,420,Xe cũ,2013,420,Hà Nội
mazda-3,0,Sedan,Trắng,Đen,5,4,528,Xe cũ,2018,528,TP HCM
mazda-3,0,Sedan,Đỏ,Đen,5,4,669,Xe mới,2020,669,Hà Nội
mazda-3,95000,Sedan,Đỏ,Đen,5,4,455,Xe cũ,2014,455,Đà Nẵng
mazda-3,54000,Sedan,Trắng,Đen,5,4,525,Xe cũ,2016,525,Hà Nội
mazda-3,0,Sedan,Đỏ,Đen,5,4,999,Xe mới,2020,999,TP HCM
mazda-3,22000,Sedan,Đỏ,Đen,5,4,620,Xe cũ,2018,620,Hà Nội
mazda-3,47668,Sedan,Trắng,Đen,5,4,532,Xe cũ,2016,532,Hà Nội
mazda-3,0,Sedan,Trắng,-,5,4,729,Xe mới,2020,729,TP HCM
mazda-3,25000,Sedan,Đỏ,Đen,5,4,615,Xe cũ,2017,615,TP HCM
mazda-3,38000,Sedan,Xanh,Đen,5,4,528,Xe cũ,2016,528,Hà Nội
mazda-3,20000,Sedan,Trắng,Đen,5,4,590,Xe cũ,2017,590,Hà Nội
mazda-3,0,Sedan,Bạc,Ghi,5,4,185,Xe cũ,2005,185,Hà Nội
mazda-3,2000,Sedan,Trắng,Đen,5,4,658,Xe cũ,2019,658,Hà Nội
mazda-3,30000,Sedan,Trắng,Đen,5,4,550,Xe cũ,2017,550,Hà Nội
mazda-3,1000000,Sedan,Bạc,Bạc,5,4,115,Xe cũ,2005,115,Hà Nội
mazda-3,35000,Sedan,Đen,Đen,5,4,625,Xe cũ,2018,625,Hà Nội
mazda-3,11000,Sedan,Xanh,Đen,5,4,628,Xe cũ,2018,628,TP HCM
mazda-3,17000,Sedan,Trắng,Đen,5,4,668,Xe cũ,2018,668,TP HCM
mazda-3,27000,Sedan,Trắng,Màu khác,5,4,518,Xe cũ,2016,518,TP HCM
mazda-3,42000,Sedan,Trắng,-,5,4,583,Xe cũ,2017,583,Hà Nội
mazda-3,27000,Sedan,Đỏ,Đen,5,4,615,Xe cũ,2018,615,Hà Nội
mazda-3,0,Sedan,Trắng,Đen,5,4,555,Xe cũ,2017,555,Hà Nội
mazda-3,37000,Sedan,Trắng,Đen,5,4,558,Xe cũ,2017,558,Hà Nội
mazda-3,176800,Sedan,Đen,Nhiều màu,5,4,265,Xe cũ,2007,265,TP HCM
mazda-3,0,Sedan,Xanh,Đen,5,4,605,Xe cũ,2018,605,Hà Nội
mazda-3,40000,Hatchback,Xanh,-,5,5,580,Xe cũ,2018,580,Hà Nội
mazda-3,0,Sedan,Đỏ,Đen,5,4,619,Xe cũ,2018,619,Hà Nội
mazda-3,20000,Hatchback,Bạc,Đen,5,5,730,Xe cũ,2016,730,Hà Nội
mazda-3,0,Sedan,Trắng,Đen,5,4,525,Xe cũ,2015,525,Hà Nội
mazda-3,42000,Sedan,Xanh,Màu khác,5,4,598,Xe cũ,2018,598,TP HCM
mazda-3,6,Sedan,Trắng,Đen,5,4,435,Xe cũ,2014,435,Hà Nội
mazda-3,20000,Sedan,Đỏ,Đen,5,4,615,Xe cũ,2018,615,Hà Nội
mazda-3,81000,Sedan,Xanh,Đen,5,4,525,Xe cũ,2016,525,Hà Nội
mazda-3,30000,Sedan,Xanh,Đen,5,4,565,Xe cũ,2017,565,Hà Nội
mazda-3,38000,Sedan,Đỏ,Đen,5,4,580,Xe cũ,2017,580,Hà Nội
mazda-3,10000,Sedan,Xanh,Đen,5,4,650,Xe cũ,2019,650,Hà Nội
mazda-3,22000,Sedan,Trắng,-,5,4,680,Xe cũ,2018,680,Hà Nội
mazda-3,30000,Sedan,Đỏ,Đen,5,4,625,Xe cũ,2019,625,Hà Nội
mazda-3,27000,Sedan,Xanh,Đen,5,4,605,Xe cũ,2018,605,Hà Nội
mazda-3,60000,Sedan,Trắng,Nhiều màu,5,4,540,Xe cũ,2017,540,Hà Nội
mazda-3,0,Sedan,Trắng,Đen,5,4,568,Xe cũ,2017,568,TP HCM
mazda-3,0,Sedan,Trắng,Đen,5,4,669,Xe mới,2020,669,Hà Nội
mazda-3,0,Sedan,Trắng,Trắng,5,4,643,Xe mới,2019,643,Hà Nội
mazda-3,18000,Sedan,Trắng,Đen,5,4,645,Xe cũ,2019,645,Hà Nội
mazda-3,0,Hatchback,Đỏ,Màu khác,5,5,580,Xe cũ,2017,580,TP HCM
mazda-3,40000,Sedan,Trắng,Đen,5,4,628,Xe cũ,2019,628,TP HCM
mazda-3,0,Sedan,Trắng,Đen,5,4,669,Xe mới,2020,669,TP HCM
mazda-3,21000,Sedan,Đỏ,Đen,5,4,618,Xe cũ,2018,618,Hà Nội
mazda-3,45000,Sedan,Xanh,Đen,5,4,575,Xe cũ,2017,575,Hà Nội
mazda-3,0,Hatchback,Trắng,-,5,5,500,Xe cũ,2015,500,TP HCM
mazda-3,67000,Sedan,Trắng,Đen,5,4,576,Xe cũ,2017,576,Hà Nội
mazda-3,9500,Sedan,Đỏ,Đen,5,4,650,Xe cũ,2019,650,Hà Nội
mazda-3,24000,Sedan,Xanh,Đen,5,4,610,Xe cũ,2018,610,TP HCM
mazda-3,0,Sedan,Xám,Màu khác,5,4,608,Xe cũ,2018,608,TP HCM
mazda-3,0,Sedan,Trắng,Đen,5,4,643,Xe mới,2020,643,Hà Nội
mazda-3,13500,Sedan,Đen,Đen,5,4,619,Xe cũ,2018,619,Hà Nội
mazda-3,0,Sedan,Đỏ,Đen,5,4,656,Xe mới,2020,656,Hà Nội
