car_model,km,car_type,out_color,in_color,seat_num,door_num,price,new_old,car_year,price.1,area
kia-soluto,0,Sedan,Đỏ,Màu khác,5,4,397,Xe mới,2020,397,Đồng Nai
kia-soluto,0,Sedan,Đỏ,Kem,5,4,429,Xe mới,2020,429,TP HCM
kia-soluto,0,Sedan,Đỏ,Màu khác,5,4,469,Xe mới,2020,469,Bà Rịa Vũng Tàu
kia-soluto,8000,Sedan,Đỏ,Xám,5,4,530,Xe cũ,2019,530,Bình Dương
kia-soluto,0,Sedan,Đỏ,Nhiều màu,5,4,429,Xe mới,2020,429,Quảng Ninh
kia-soluto,2000,Sedan,Đen,Xám,5,4,430,Xe cũ,2019,430,Quảng Bình
kia-soluto,0,Sedan,Đỏ,Ghi,5,4,455,Xe mới,2019,455,Thanh Hóa
kia-soluto,0,Sedan,Đỏ,Kem,5,4,455,Xe mới,2020,455,Nam Định
kia-soluto,0,Sedan,Trắng,Ghi,5,4,399,Xe mới,2019,399,Thanh Hóa
kia-soluto,0,Sedan,Trắng,Kem,5,4,399,Xe mới,2020,399,Hà Nội
kia-soluto,0,Sedan,Trắng,-,5,4,425,Xe mới,2019,425,Thái Nguyên
kia-soluto,0,Sedan,Đỏ,Kem,5,4,455,Xe mới,2019,455,Gia Lai
kia-soluto,0,Sedan,Trắng,Kem,5,4,425,Xe mới,2019,425,Gia Lai
kia-soluto,0,Sedan,Cát,Màu khác,5,4,429,Xe mới,2020,429,TP HCM
kia-soluto,0,Sedan,Đen,Màu khác,5,4,429,Xe mới,2020,429,TP HCM
kia-soluto,0,Sedan,Trắng,Kem,5,4,425,Xe mới,2020,425,Nam Định
kia-optima,0,Sedan,Đỏ,Đen,5,4,919,Xe mới,2020,919,Kiên Giang
kia-optima,0,Sedan,Đen,Đen,5,4,969,Xe mới,2019,969,Hải Phòng
kia-optima,9000,Sedan,Đỏ,Nhiều màu,5,4,879,Xe cũ,2019,879,Hà Nội
kia-optima,0,Sedan,Đỏ,Kem,5,4,774,Xe mới,2020,774,Tiền Giang
kia-optima,27000,Sedan,Xanh,Kem,5,4,699,Xe cũ,2017,699,TP HCM
kia-optima,0,Sedan,Bạc,Ghi,5,4,759,Xe mới,2020,759,Hà Nam
kia-optima,38000,Sedan,Trắng,Đỏ,5,4,750,Xe cũ,2017,750,Hà Nội
kia-optima,0,Sedan,Đen,Ghi,5,4,759,Xe mới,2020,759,An Giang
kia-optima,0,Sedan,Đỏ,Màu khác,5,4,759,Xe mới,2020,759,TP HCM
kia-optima,0,Sedan,Đỏ,Kem,5,4,789,Xe mới,2020,789,Hà Nội
kia-optima,20000,Sedan,Trắng,Kem,5,4,745,Xe cũ,2020,745,Hà Nội
kia-optima,40000,Sedan,Trắng,Đỏ,5,4,795,Xe cũ,2018,795,Hà Nội
kia-optima,36000,Sedan,Đen,Kem,5,4,755,Xe cũ,2018,755,Hà Nội
kia-optima,0,Sedan,Trắng,Màu khác,5,4,919,Xe mới,2020,919,Hà Nội
kia-optima,77789,Sedan,Xám,Xám,5,4,599,Xe cũ,2015,599,TP HCM
kia-optima,25000,Sedan,Xanh,Kem,5,4,729,Xe cũ,2017,729,TP HCM
kia-optima,9000,Sedan,Đỏ,Đen,5,4,889,Xe cũ,2019,889,Hà Nội
kia-optima,0,Sedan,Đỏ,Kem,5,4,759,Xe mới,2020,759,Kiên Giang
kia-optima,68899,Sedan,Trắng,Kem,5,4,638,Xe cũ,2014,638,Hà Nội
kia-optima,55000,Sedan,Đen,Xám,5,4,575,Xe cũ,2012,575,TP HCM
kia-optima,25000,Sedan,Xanh,Ghi,5,4,759,Xe cũ,2018,759,Hà Nội
kia-optima,59000,Sedan,Trắng,Đen,5,4,559,Xe cũ,2012,559,Lâm Đồng
kia-optima,0,Sedan,Đỏ,Nhiều màu,5,4,919,Xe mới,2020,919,Vĩnh Phúc
kia-optima,38000,Sedan,Trắng,Nâu,5,4,750,Xe cũ,2017,750,Hà Nội
kia-optima,0,Sedan,Đen,Kem,5,4,789,Xe mới,2020,789,Nghệ An
kia-optima,22000,Sedan,Xanh,Kem,5,4,785,Xe cũ,2019,785,Hà Nội
kia-optima,48000,Sedan,Trắng,Kem,5,4,640,Xe cũ,2016,640,Hải Phòng
kia-optima,0,Sedan,Đen,Ghi,5,4,620,Xe cũ,2011,620,TP HCM
kia-optima,0,Sedan,Đỏ,Kem,5,4,789,Xe mới,2020,789,Nam Định
kia-optima,0,Sedan,Trắng,Nhiều màu,5,4,969,Xe mới,2020,969,Hà Nội
kia-optima,0,Sedan,Trắng,Nhiều màu,5,4,969,Xe mới,2020,969,Nghệ An
kia-optima,0,Sedan,Trắng,Nhiều màu,5,4,944,Xe mới,2020,944,Tiền Giang
kia-optima,0,Sedan,Đen,Màu khác,5,4,919,Xe mới,2020,919,Lâm Đồng
kia-optima,0,Sedan,Đỏ,Nhiều màu,5,4,939,Xe mới,2020,939,TP HCM
kia-optima,0,Sedan,Đỏ,Kem,5,4,759,Xe mới,2020,759,TP HCM
kia-optima,0,Sedan,Bạc,-,5,4,759,Xe mới,2020,759,Hà Nội
kia-optima,0,Sedan,Đỏ,Đen,5,5,759,Xe mới,2020,759,Lâm Đồng
kia-optima,478910,Sedan,Xám,Kem,5,4,633,Xe cũ,2014,633,TP HCM
kia-optima,17900,Sedan,Xanh,Kem,5,4,780,Xe cũ,2019,780,Hà Nội
kia-optima,0,Sedan,Trắng,Kem,5,4,769,Xe mới,2020,769,Bắc Ninh
kia-optima,0,Sedan,Đỏ,Nhiều màu,5,4,919,Xe mới,2020,919,Hà Nam
kia-optima,23000,Sedan,Xanh,Kem,5,4,699,Xe cũ,2017,699,TP HCM
kia-optima,33068,Sedan,Trắng,Kem,5,4,699,Xe cũ,2017,699,Thái Nguyên
kia-optima,0,Sedan,Đen,Nhiều màu,5,4,919,Xe mới,2020,919,Bắc Ninh
kia-optima,6700,Sedan,Trắng,Kem,5,4,698,Xe cũ,2018,698,TP HCM
kia-optima,0,Sedan,Xám,Đen,5,4,596,Xe cũ,2016,596,TP HCM
kia-optima,0,Sedan,Đen,Kem,5,4,789,Xe mới,2020,789,Hà Nội
kia-optima,0,Sedan,Đỏ,Nhiều màu,5,4,919,Xe mới,2020,919,Bình Định
kia-optima,0,Sedan,Bạc,Kem,5,4,759,Xe mới,2020,759,Bình Định
kia-optima,0,Sedan,Đỏ,Ghi,5,4,759,Xe mới,2020,759,Hà Nội
kia-optima,0,Sedan,Trắng,Nhiều màu,5,4,919,Xe mới,2019,919,Hà Nội
kia-optima,10000,Sedan,Trắng,Hồng,5,4,685,Xe cũ,2017,685,TP HCM
kia-optima,36000,Sedan,Đen,Kem,5,4,738,Xe cũ,2018,738,Hà Nội
kia-optima,38000,Sedan,Trắng,Đỏ,5,4,750,Xe cũ,2017,750,Hà Nội
kia-optima,9000,Sedan,Đỏ,Nhiều màu,5,4,879,Xe cũ,2019,879,Hà Nội
kia-optima,0,Sedan,Đỏ,Kem,5,4,759,Xe mới,2020,759,TP HCM
kia-optima,10000,Sedan,Trắng,-,5,5,899,Xe cũ,2019,899,Hà Nội
kia-optima,40000,Sedan,Trắng,Đỏ,5,4,790,Xe cũ,2018,790,Hưng Yên
kia-optima,86000,Sedan,Trắng,Kem,5,4,645,Xe cũ,2014,645,Hà Nội
kia-optima,0,Sedan,Đen,-,5,4,919,Xe mới,2020,919,TP HCM
kia-optima,0,Sedan,Đen,Kem,5,4,759,Xe mới,2020,759,TP HCM
kia-optima,0,Sedan,Trắng,Nhiều màu,5,4,919,Xe mới,2020,919,TP HCM
kia-optima,0,Sedan,Đen,Đen,5,4,919,Xe mới,2020,919,Phú Thọ
kia-optima,0,Sedan,Đỏ,Kem,5,4,759,Xe mới,2020,759,Phú Thọ
kia-optima,48000,Sedan,Xám,Đen,5,4,635,Xe cũ,2014,635,TP HCM
kia-optima,0,Sedan,Đen,Nhiều màu,5,4,919,Xe mới,2019,919,TP HCM
kia-optima,73000,Sedan,Đen,Kem,5,4,480,Xe cũ,2011,480,TP HCM
kia-optima,72000,Sedan,Xám,Đen,5,4,638,Xe cũ,2015,638,TP HCM
kia-optima,0,Sedan,Đỏ,Nhiều màu,5,4,969,Xe mới,2020,969,Hà Nội
kia-optima,0,Sedan,Trắng,Đen,5,4,919,Xe mới,2019,919,TP HCM
kia-optima,0,Sedan,Đỏ,Nhiều màu,5,4,949,Xe mới,2019,949,Hòa Bình
kia-optima,0,Sedan,Đen,Bạc,5,4,759,Xe mới,2020,759,Thái Bình
kia-optima,0,Sedan,Đỏ,Màu khác,5,4,759,Xe mới,2020,759,TP HCM
kia-optima,19857,Sedan,Đỏ,Kem,5,4,800,Xe cũ,2017,800,TP HCM
kia-optima,34800,Sedan,Trắng,Ghi,5,4,640,Xe cũ,2014,640,Hà Nội
kia-optima,0,Sedan,Xanh,Đen,5,4,559,Xe cũ,2012,559,Hải Phòng
kia-optima,19000,Sedan,Xanh,-,5,4,730,Xe cũ,2019,730,TP HCM
kia-optima,0,Sedan,Đen,Màu khác,5,4,944,Xe mới,2020,944,Đồng Nai
kia-optima,0,Sedan,Đỏ,Nhiều màu,5,4,969,Xe mới,2020,969,Hà Nội
kia-optima,0,Sedan,Bạc,Kem,5,4,789,Xe mới,2020,789,Hà Nội
kia-optima,0,Sedan,Xanh,Nhiều màu,5,4,919,Xe mới,2020,919,Bình Dương
kia-optima,0,Sedan,Đỏ,Nhiều màu,5,4,949,Xe mới,2019,949,Hòa Bình
kia-optima,172968,Sedan,Đen,Đen,5,4,780,Xe cũ,2014,780,Hà Nội
kia-optima,92000,Sedan,Trắng,Màu khác,5,4,465,Xe cũ,2010,465,Hà Nội
kia-optima,0,Sedan,Ghi,Màu khác,5,4,540,Xe cũ,2011,540,Hà Nội
kia-optima,30000,Sedan,Trắng,Nâu,5,4,790,Xe cũ,2018,790,Vĩnh Long
kia-optima,0,Sedan,Đen,Kem,5,4,789,Xe mới,2019,789,Thanh Hóa
kia-optima,0,Sedan,Đen,Kem,5,4,789,Xe mới,2019,789,Quảng Bình
kia-optima,0,Sedan,Đen,Kem,5,4,969,Xe mới,2019,969,Quảng Bình
kia-optima,0,Sedan,Đen,-,5,4,969,Xe mới,2019,969,Thanh Hóa
kia-optima,0,Sedan,Đen,Màu khác,5,4,670,Xe cũ,2016,670,Đà Nẵng
kia-optima,0,Sedan,Trắng,Đỏ,5,4,919,Xe mới,2020,919,Thái Bình
kia-optima,0,Sedan,Trắng,Màu khác,5,4,944,Xe mới,2020,944,TP HCM
kia-optima,0,Sedan,Trắng,Nhiều màu,5,4,919,Xe mới,2020,919,Hà Nội
kia-optima,0,Sedan,Đỏ,Kem,5,4,759,Xe mới,2020,759,Hà Nội
kia-optima,0,Sedan,Đỏ,Nhiều màu,5,4,969,Xe mới,2019,969,Thái Nguyên
kia-optima,0,Sedan,Bạc,Kem,5,4,789,Xe mới,2019,789,Thái Nguyên
kia-optima,0,Sedan,Đen,Kem,5,4,779,Xe mới,2019,779,Cần Thơ
kia-optima,0,Sedan,Đỏ,Nhiều màu,5,4,969,Xe mới,2020,969,Hà Nội
kia-optima,0,Sedan,Đen,Kem,5,4,779,Xe mới,2020,779,Hà Nội
kia-optima,0,Sedan,Trắng,Kem,5,4,789,Xe mới,2018,789,Quảng Nam
kia-frontier,0,Truck,Xanh,-,3,2,302,Xe cũ,2016,302,Hưng Yên
kia-frontier,70000,Truck,Trắng,Trắng,3,2,305,Xe cũ,2017,305,Hà Nội
kia-frontier,40000,Truck,Trắng,Đen,3,2,335,Xe cũ,2017,335,Hà Nội
kia-frontier,8500,Truck,Trắng,Nhiều màu,3,3,210,Xe cũ,2014,210,Hà Nội
kia-frontier,0,Truck,Trắng,Ghi,3,2,245,Xe cũ,2015,245,Hà Nội
kia-frontier,0,Truck,Xanh,Xám,3,2,313,Xe cũ,2017,313,Hà Nội
kia-frontier,0,Truck,Trắng,-,3,2,318,Xe cũ,2019,318,Hà Nội
kia-frontier,0,Truck,Xanh,Xám,3,2,333,Xe mới,2020,333,Hà Nội
kia-frontier,10000,Truck,Trắng,Ghi,3,2,235,Xe cũ,2015,235,Hà Nội
kia-frontier,0,Truck,Xanh,Màu khác,3,2,372,Xe mới,2020,372,Hải Dương
kia-frontier,0,Truck,Trắng,-,3,2,54,Xe cũ,1998,54,Bình Định
kia-frontier,232000,Truck,Xanh,Đen,3,2,185,Xe cũ,2010,185,Đồng Nai
kia-frontier,23000,Truck,Trắng,Kem,3,2,550,Xe cũ,2019,550,Hà Nội
kia-frontier,99000,Truck,Xanh,Đen,3,2,285,Xe cũ,2017,285,Hà Nội
kia-frontier,0,Truck,Xanh,Xanh,3,2,113,Xe cũ,2003,113,Vĩnh Phúc
kia-frontier,0,Truck,Xanh,Xám,3,2,392,Xe mới,2020,392,Vĩnh Phúc
kia-frontier,0,Truck,Xanh,Ghi,3,2,45,Xe cũ,2007,45,Long An
kia-frontier,0,Truck,Xanh,Xám,3,2,229,Xe cũ,2014,229,Bình Dương
kia-frontier,0,Truck,Xanh,-,3,2,363,Xe cũ,2018,363,Đăk Lăk
kia-frontier,940,Truck,Trắng,Đen,3,2,390,Xe cũ,2020,390,Đồng Tháp
kia-frontier,0,Truck,Xanh,Xám,3,2,420,Xe mới,2020,420,Bình Phước
kia-frontier,0,Truck,Trắng,Xám,3,2,392,Xe mới,2020,392,TP HCM
kia-frontier,24500,Truck,Xanh,Màu khác,3,2,57,Xe cũ,2000,57,Ninh Thuận
kia-frontier,0,Truck,Trắng,Ghi,3,2,340,Xe mới,2020,340,Hà Nội
kia-frontier,0,Truck,Trắng,Ghi,3,2,339,Xe mới,2020,339,TP HCM
kia-frontier,0,Truck,Trắng,Nâu,3,2,392,Xe mới,2020,392,Bình Phước
kia-frontier,0,Truck,Xanh,Đen,3,2,420,Xe mới,2020,420,Hòa Bình
kia-frontier,0,Truck,Xanh,Xám,3,2,122,Xe cũ,2003,122,Thừa Thiên Huế
kia-frontier,0,Truck,Xanh,Xám,3,2,202,Xe cũ,2015,202,Quảng Ngãi
kia-frontier,0,Truck,Xanh,Màu khác,3,2,222,Xe cũ,2012,222,Hà Nội
kia-frontier,86544,Truck,Xanh,Nâu,3,2,279,Xe cũ,2015,279,Hải Dương
kia-frontier,0,Truck,Trắng,Nhiều màu,3,2,280,Xe cũ,2015,280,Cần Thơ
kia-frontier,0,Truck,Xanh,-,3,3,448,Xe cũ,2020,448,TP HCM
kia-frontier,0,Truck,Xanh,Đen,3,2,90,Xe cũ,2001,90,Hà Nội
kia-frontier,60000,Truck,Trắng,Đen,3,4,330,Xe cũ,2017,330,Hà Nội
kia-frontier,0,Truck,Trắng,Xám,3,2,352,Xe mới,2020,352,Quảng Ninh
kia-frontier,0,Truck,Xanh,Ghi,3,2,143,Xe cũ,2006,143,TP HCM
kia-frontier,145000,Truck,Xanh,Nhiều màu,3,2,305,Xe cũ,2016,305,Hà Nội
kia-frontier,0,Truck,Trắng,Ghi,3,2,308,Xe cũ,2016,308,Hà Nội
kia-frontier,0,Truck,Trắng,Màu khác,3,2,252,Xe cũ,2014,252,Đà Nẵng
kia-frontier,0,Truck,Xanh,Xám,3,2,399,Xe mới,2020,399,Quảng Ninh
kia-frontier,0,Truck,Xanh,Nhiều màu,3,2,405,Xe mới,2020,405,Quảng Ninh
kia-frontier,0,Truck,Trắng,Ghi,3,2,74,Xe cũ,1999,74,Bình Dương
kia-frontier,0,Truck,Trắng,Ghi,3,2,238,Xe cũ,2014,238,Hưng Yên
kia-frontier,0,Truck,Trắng,-,3,2,80,Xe cũ,2001,80,Yên Bái
kia-frontier,545455,Truck,Trắng,Màu khác,3,2,125,Xe cũ,2002,125,Thanh Hóa
kia-frontier,29000,Truck,Trắng,Màu khác,3,2,320,Xe cũ,2019,320,Bắc Ninh
kia-frontier,560000,Truck,Xanh,Đen,3,2,122,Xe cũ,2002,122,Hưng Yên
kia-frontier,0,Truck,Xanh,Đen,3,2,228,Xe cũ,2013,228,Nghệ An
kia-frontier,0,Truck,Trắng,-,3,2,324,Xe cũ,2017,324,Tuyên Quang
kia-frontier,0,Truck,Xanh,Màu khác,3,2,315,Xe cũ,2017,315,Hà Nội
kia-frontier,0,Truck,Xanh,Đen,3,2,268,Xe cũ,2015,268,Hà Nam
kia-frontier,0,Truck,Xanh,Ghi,3,2,218,Xe cũ,2012,218,Đăk Lăk
kia-frontier,0,Truck,Xanh,Nhiều màu,3,2,297,Xe cũ,2015,297,Thái Nguyên
kia-frontier,0,Truck,Trắng,Đen,3,2,265,Xe cũ,2015,265,Đà Nẵng
kia-frontier,0,Truck,Vàng,Bạc,3,2,265,Xe cũ,2000,265,Bình Định
kia-frontier,0,Truck,Xanh,Ghi,3,2,330,Xe cũ,2017,330,TP HCM
kia-frontier,72389,Truck,Xanh,Kem,3,2,310,Xe cũ,2017,310,Hải Dương
kia-frontier,0,Truck,Trắng,-,3,2,249,Xe cũ,2016,249,Hà Giang
kia-frontier,0,Truck,Trắng,Bạc,3,2,255,Xe cũ,2015,255,Thanh Hóa
kia-frontier,60000,Truck,Xanh,Xanh,3,2,278,Xe cũ,2016,278,TP HCM
kia-frontier,0,Truck,Trắng,Màu khác,3,2,115,Xe cũ,2002,115,Quảng Nam
kia-frontier,37000,Truck,Trắng,Màu khác,3,2,410,Xe cũ,2018,410,Hà Nội
kia-frontier,0,Truck,Trắng,Màu khác,3,2,260,Xe cũ,2016,260,Hà Tĩnh
kia-frontier,0,Bán tải / Pickup,Xanh,Màu khác,5,4,285,Xe cũ,2017,285,Nam Định
kia-frontier,0,Truck,Xanh,-,3,2,174,Xe cũ,2003,174,Thanh Hóa
kia-frontier,0,Truck,Trắng,-,3,2,285,Xe cũ,2015,285,Bắc Giang
kia-frontier,0,Truck,Vàng,-,3,2,302,Xe cũ,2016,302,Lào Cai
kia-frontier,0,Truck,Xanh,Màu khác,3,2,105,Xe cũ,2002,105,Gia Lai
kia-frontier,0,Truck,Trắng,Ghi,3,2,284,Xe cũ,2015,284,Lào Cai
kia-frontier,110000,Truck,Xanh,Nhiều màu,3,2,279,Xe cũ,2015,279,Nghệ An
kia-frontier,0,Truck,Xanh,Màu khác,3,2,45,Xe cũ,1998,45,Đăk Nông
kia-frontier,0,Truck,Xanh,Đen,3,2,340,Xe cũ,2017,340,Thái Nguyên
kia-frontier,0,Truck,Xanh,Ghi,2,2,244,Xe cũ,2014,244,Nghệ An
kia-frontier,0,Truck,Xanh,Đen,3,2,118,Xe cũ,2003,118,Hà Nội
kia-frontier,0,Truck,Xanh,Màu khác,3,2,65,Xe cũ,2000,65,Lâm Đồng
kia-frontier,0,Truck,Xanh,Ghi,3,2,134,Xe cũ,2003,134,Yên Bái
kia-frontier,0,Truck,Trắng,Màu khác,3,2,80,Xe cũ,2000,80,Đăk Lăk
kia-frontier,0,Truck,Trắng,Ghi,3,2,214,Xe cũ,2015,214,Thanh Hóa
kia-frontier,0,Truck,Xanh,-,3,2,278,Xe cũ,2015,278,Phú Thọ
kia-bongo,123456,Truck,Xanh,Ghi,3,2,310,Xe cũ,2013,310,Hà Nội
kia-bongo,0,Truck,Xanh,-,3,2,152,Xe cũ,2005,152,Ninh Bình
kia-bongo,0,Truck,Xanh,-,3,2,124,Xe cũ,2005,124,Cần Thơ
kia-bongo,0,Truck,Xanh,Ghi,3,2,130,Xe cũ,2005,130,Gia Lai
kia-bongo,0,Truck,Xanh,-,3,2,148,Xe cũ,2005,148,Lâm Đồng
kia-bongo,0,Truck,Xanh,-,3,2,172,Xe cũ,2006,172,Vĩnh Phúc
kia-bongo,30000,Truck,Xanh,Ghi,3,2,135,Xe cũ,2006,135,Bắc Giang
kia-bongo,0,Truck,Xanh,Đen,3,2,142,Xe cũ,2007,142,Hưng Yên
kia-bongo,200000,Truck,Trắng,Xám,3,2,175,Xe cũ,2007,175,Đà Nẵng
kia-bongo,0,Truck,Trắng,Xám,3,2,142,Xe cũ,2005,142,Quảng Ninh
kia-bongo,30000,Sedan,Trắng,Màu khác,3,2,156,Xe cũ,2006,156,Thái Nguyên
kia-bongo,0,Truck,Xanh,-,3,2,128,Xe cũ,2004,128,Hưng Yên
kia-bongo,0,Truck,Xanh,-,3,2,150,Xe cũ,2006,150,Nghệ An
kia-bongo,0,Truck,Trắng,-,3,2,138,Xe cũ,2005,138,Khánh Hòa
kia-bongo,32000,Truck,Xanh,Xanh,3,2,240,Xe cũ,2010,240,Lâm Đồng
kia-bongo,0,Truck,Trắng,Màu khác,3,2,130,Xe cũ,2004,130,Quảng Nam
kia-bongo,0,Truck,Trắng,Đen,3,2,220,Xe cũ,2004,220,Thừa Thiên Huế
kia-bongo,0,Truck,Xanh,Màu khác,3,2,250,Xe cũ,2013,250,Nghệ An
kia-bongo,0,Truck,Xanh,Màu khác,3,2,45,Xe cũ,1997,45,Thái Nguyên
kia-bongo,0,Truck,Xanh,Xám,3,2,128,Xe cũ,2006,128,Hà Nội
kia-bongo,95000,Truck,Trắng,-,3,2,245,Xe cũ,2011,245,TP HCM
kia-bongo,0,Truck,Xanh,-,3,2,153,Xe cũ,2006,153,Điện Biên
kia-bongo,0,Truck,Xanh,Màu khác,3,2,115,Xe cũ,2005,115,Hà Nội
kia-bongo,13000,Truck,Trắng,Đen,3,2,350,Xe cũ,2014,350,Hà Nội
kia-bongo,0,Truck,Trắng,-,3,2,152,Xe cũ,2006,152,Hòa Bình
kia-carnival,93000,Van/Minivan,Bạc,Kem,7,5,198,Xe cũ,2006,198,TP HCM
kia-carnival,185000,Van/Minivan,Cát,Bạc,7,5,199,Xe cũ,2009,199,Lâm Đồng
kia-carnival,0,Van/Minivan,Vàng,Kem,7,4,268,Xe cũ,2009,268,TP HCM
kia-carnival,0,Van/Minivan,Bạc,Kem,7,5,173,Xe cũ,2006,173,Hải Dương
kia-carnival,105000,Van/Minivan,Đen,Xám,7,5,235,Xe cũ,2009,235,TP HCM
kia-carnival,2000000,Van/Minivan,Đen,Nhiều màu,7,5,175,Xe cũ,2006,175,Phú Thọ
kia-carnival,65000,Van/Minivan,Bạc,Màu khác,8,5,295,Xe cũ,2010,295,TP HCM
kia-carnival,0,Van/Minivan,Bạc,Ghi,9,5,218,Xe cũ,2006,218,TP HCM
kia-carnival,123456,Van/Minivan,Trắng,Xám,9,5,280,Xe cũ,2004,280,Bình Dương
kia-carnival,100000,Van/Minivan,Đen,Đen,5,5,300,Xe cũ,2009,300,TP HCM
kia-carnival,0,Van/Minivan,Vàng,Kem,7,5,243,Xe cũ,2009,243,Hà Nội
kia-carnival,120000,Van/Minivan,Bạc,Ghi,7,5,225,Xe cũ,2009,225,Hải Phòng
kia-carnival,0,Van/Minivan,Đen,Màu khác,7,5,300,Xe cũ,2009,300,TP HCM
kia-carnival,0,Van/Minivan,Vàng,Nâu,7,5,268,Xe cũ,2007,268,Hà Nội
kia-carnival,0,Van/Minivan,Bạc,Ghi,7,5,168,Xe cũ,2006,168,Đăk Nông
kia-carnival,200000,Van/Minivan,Đen,Đen,11,5,300,Xe cũ,2009,300,TP HCM
kia-carnival,110000,Van/Minivan,Bạc,Kem,7,5,183,Xe cũ,2006,183,Hà Tĩnh
kia-carnival,0,Van/Minivan,Đen,Ghi,7,5,176,Xe cũ,2007,176,TP HCM
kia-carnival,250000,Van/Minivan,Bạc,Cam,7,5,220,Xe cũ,2007,220,Kon Tum
kia-carnival,0,Van/Minivan,Đen,Đen,7,5,260,Xe cũ,2009,260,TP HCM
kia-carnival,100000,Van/Minivan,Đen,Đen,7,5,315,Xe cũ,2009,315,Thái Nguyên
kia-carnival,0,Van/Minivan,Xám,Màu khác,8,5,275,Xe cũ,2009,275,TP HCM
kia-carnival,800000,Van/Minivan,Đen,-,9,5,175,Xe cũ,2007,175,Quảng Trị
kia-carnival,0,Van/Minivan,Bạc,Màu khác,7,5,170,Xe cũ,2008,170,Thanh Hóa
kia-carnival,10000,Van/Minivan,Bạc,Ghi,8,5,275,Xe cũ,2010,275,Hà Nội
kia-carnival,0,Van/Minivan,Bạc,Màu khác,7,5,230,Xe cũ,2007,230,Ninh Thuận
kia-carnival,120000,Van/Minivan,Đen,Xám,7,5,240,Xe cũ,2009,240,Bến Tre
kia-carnival,290000,Van/Minivan,Cát,Ghi,7,5,180,Xe cũ,2006,180,Nam Định
kia-k2700,100000,Truck,Xanh,Đen,3,2,120,Xe cũ,2008,120,Nam Định
kia-k2700,235000,Truck,Xanh,Màu khác,3,2,125,Xe cũ,2010,125,TP HCM
kia-k2700,20000,SUV,Trắng,Xám,3,3,499,Xe cũ,2019,499,Thái Bình
kia-k2700,0,Truck,Xanh,Đen,3,2,176,Xe cũ,2010,176,Thái Nguyên
kia-k2700,0,Truck,Trắng,Ghi,3,2,105,Xe cũ,2007,105,TP HCM
kia-k2700,0,Truck,Xanh,-,3,2,165,Xe cũ,2010,165,TP HCM
kia-k2700,0,Truck,Trắng,Đen,3,2,128,Xe cũ,2006,128,Ninh Bình
kia-k2700,130000,Truck,Xanh,Ghi,3,2,109,Xe cũ,2006,109,TP HCM
kia-k2700,0,Truck,Xanh,Nhiều màu,3,2,168,Xe cũ,2010,168,Đồng Tháp
kia-k2700,0,Truck,Xanh,Đen,3,2,95,Xe cũ,2005,95,Hà Tĩnh
kia-k2700,0,Truck,Xanh,-,3,2,142,Xe cũ,2007,142,Nam Định
kia-k2700,0,Truck,Xanh,Đen,3,2,104,Xe cũ,2005,104,Nghệ An
kia-k2700,0,Truck,Trắng,Đen,3,2,120,Xe cũ,2005,120,Gia Lai
kia-k2700,0,Truck,Xanh,-,3,2,166,Xe cũ,2011,166,Đồng Nai
kia-k2700,0,Truck,Trắng,-,3,2,123,Xe cũ,2009,123,Thái Nguyên
kia-k2700,68000,Truck,Trắng,Ghi,3,2,133,Xe cũ,2006,133,Phú Yên
kia-k2700,0,Truck,Xanh,Đen,3,2,170,Xe cũ,2011,170,Thanh Hóa
kia-k2700,0,Truck,Xanh,Xám,3,2,126,Xe cũ,2007,126,Đồng Nai
kia-k2700,50000,Truck,Xanh,Nhiều màu,3,2,170,Xe cũ,2011,170,Hà Tĩnh
kia-k2700,0,Truck,Xanh,Đen,3,2,78,Xe cũ,2002,78,Bình Dương
kia-k2700,0,Truck,Xanh,Ghi,3,2,128,Xe cũ,2007,128,Bình Dương
kia-k2700,1000000,Truck,Trắng,Ghi,3,2,195,Xe cũ,2014,195,Hà Nội
kia-k2700,500000,Truck,Trắng,Đen,3,2,130,Xe cũ,2005,130,Nghệ An
kia-k2700,254000,Truck,Xanh,Trắng,3,2,118,Xe cũ,2006,118,Lạng Sơn
kia-k2700,30000,Truck,Xanh,-,3,2,178,Xe cũ,2014,178,TP HCM
kia-k2700,159100,Truck,Xanh,Xanh,3,2,145,Xe cũ,2008,145,Hòa Bình
kia-k2700,156600,Truck,Trắng,Đen,3,2,110,Xe cũ,2010,110,Đà Nẵng
kia-k2700,0,Truck,Trắng,Màu khác,3,2,178,Xe cũ,2013,178,Thanh Hóa
kia-k2700,0,Truck,Trắng,Màu khác,3,2,119,Xe cũ,2009,119,Đà Nẵng
kia-k2700,0,Truck,Xanh,Màu khác,3,2,166,Xe cũ,2010,166,Hà Nội
kia-k2700,0,Truck,Xanh,Ghi,3,2,189,Xe cũ,2010,189,Nghệ An
kia-k2700,0,Truck,Xanh,Xám,3,2,180,Xe cũ,2013,180,Hà Nội
kia-k2700,0,Truck,Vàng,-,3,2,129,Xe cũ,2008,129,Bình Dương
kia-k3000s,0,Truck,Trắng,Kem,3,2,160,Xe cũ,2009,160,Hà Nội
kia-k3000s,0,Truck,Xanh,Xám,3,2,184,Xe cũ,2009,184,TP HCM
kia-k3000s,0,Truck,Xanh,-,3,2,64,Xe cũ,1999,64,Bình Dương
